week,value
2020-07-19,113.90681634291
2020-07-26,136.2592083006887
2020-08-02,115.93885197543534
2020-08-09,141.33929738200206
2020-08-16,138.29124393321405
2020-08-23,123.7283219001158
2020-08-30,109.16539986701756
2020-09-06,129.14708358685002
2020-09-13,139.9846069603185
2020-09-20,138.29124393321405
2020-09-27,153.19283857173318
2020-10-04,106.79469162907134
2020-10-11,129.8244287976918
2020-10-18,138.62991653863494
2020-10-25,108.82672726159666
2020-11-01,144.04867822536917
2020-11-08,128.13106577058736
2020-11-15,127.79239316516647
2020-11-22,121.69628626759047
2020-11-29,98.3278764935491
2020-12-06,143.03266040910648
2020-12-13,150.14478512294517
2020-12-20,115.60017937001446
2020-12-27,137.2752261169514
2021-01-03,130.4556069884357
2021-01-10,154.55631100083164
2021-01-17,126.56794284226221
2021-01-24,139.4459917755854
2021-01-31,122.21806865727723
2021-02-07,133.12733536046903
