week,value
2020-07-19,3.8252405477664646
2020-07-26,2.7879579918116186
2020-08-02,3.4079309931695523
2020-08-09,3.158082361597725
2020-08-16,3.4273801646837456
2020-08-23,3.242654529643443
2020-08-30,3.3200691533849835
2020-09-06,3.2494675207198997
2020-09-13,3.302930959405658
2020-09-20,3.278869404273117
2020-09-27,3.297688886078122
2020-10-04,3.2825368500119367
2020-10-11,3.289952595919892
2020-10-18,3.2848319690705177
2020-10-25,3.289065100949654
2020-11-01,3.2868107802257516
2020-11-08,3.2882337047517183
2020-11-15,3.287061226334822
2020-11-22,3.2877361614605625
2020-11-29,3.287333371524759
2020-12-06,3.287656908677493
2020-12-13,3.2874577675599514
2020-12-20,3.287573399180135
2020-12-27,3.2874840936253484
2021-01-03,3.2875420962029236
2021-01-10,3.287508600601159
2021-01-17,3.287533335642548
2021-01-24,3.2875166219188174
2021-01-31,3.287526367771808
2021-02-07,3.287519479432513
