week,value
2020-07-19,152.23056793564302
2020-07-26,164.87909251464373
2020-08-02,157.76429743895585
2020-08-09,153.81163350801813
2020-08-16,168.4364900524877
2020-08-23,162.50749415608112
2020-08-30,115.86605977101598
2020-09-06,139.18677696354854
2020-09-13,165.66962530083129
2020-09-20,163.69329333536243
2020-09-27,185.03767856242612
2020-10-04,162.50749415608112
2020-10-11,138.00097778426723
2020-10-18,166.06489169392506
2020-10-25,102.8222687989215
2020-11-01,170.01755562486278
2020-11-08,146.69683843233022
2020-11-15,122.19032206051634
2020-11-22,134.0483138533295
2020-11-29,142.34890810829873
2020-12-06,161.3216949767998
2020-12-13,178.71341627292577
2020-12-20,133.65304746023574
2020-12-27,150.64950236326794
2021-01-03,148.6220797516598
2021-01-10,174.13878268362114
2021-01-17,144.76521950638454
2021-01-24,167.78774070315288
2021-01-31,131.5614174240911
2021-02-07,136.04195750832514
