week,value
2020-07-19,138.01486478501755
2020-07-26,94.16875586106772
2020-08-02,126.9542369618384
2020-08-09,133.05138937685538
2020-08-16,144.70876149975643
2020-08-23,109.88210020018136
2020-08-30,112.23760618008485
2020-09-06,117.28131530414332
2020-09-13,109.71910560213591
2020-09-20,134.3688893969698
2020-09-27,155.68367161114668
2020-10-04,74.45171360361077
2020-10-11,108.02154436538027
2020-10-18,142.0813022724146
2020-10-25,85.77503148165464
2020-11-01,147.71929403685598
2020-11-08,88.65115718374813
2020-11-15,102.72378175081944
2020-11-22,121.38913263837983
2020-11-29,52.418693698311316
2020-12-06,116.4192460086228
2020-12-13,167.34465306212803
2020-12-20,119.48276910053009
2020-12-27,139.7086321492713
2021-01-03,113.2120883426202
2021-01-10,136.1114805449036
2021-01-17,101.19878758268207
2021-01-24,155.1629128046038
2021-01-31,82.88532398477521
2021-02-07,114.56402122600312
