week,value
2020-07-19,155.67894935659027
2020-07-26,161.31203814282827
2020-08-02,160.25583399540864
2020-08-09,132.09039006421864
2020-08-16,178.915440599822
2020-08-23,175.04269205928338
2020-08-30,150.04586057035226
2020-09-06,165.1847866833669
2020-09-13,168.00133107648588
2020-09-20,173.6344198627239
2020-09-27,187.01300573003914
2020-10-04,178.21130450154226
2020-10-11,155.32688130745038
2020-10-18,167.29719497820614
2020-10-25,118.3597361477635
2020-11-01,171.8740796170245
2020-11-08,162.72031033938777
2020-11-15,136.667274703037
2020-11-22,168.35339912562577
2020-11-29,163.4244464376675
2020-12-06,171.52201156788465
2020-12-13,174.33855596100364
2020-12-20,151.45413276691175
2020-12-27,161.31203814282827
2021-01-03,171.6777087315199
2021-01-10,186.2562565828086
2021-01-17,157.46096157379222
2021-01-24,178.30896426647945
2021-01-31,150.77642085602093
2021-02-07,165.79351375535072
