week,value
2020-07-19,126.12228234931376
2020-07-26,134.01501876185498
2020-08-02,126.58656096181619
2020-08-09,130.3007898618356
2020-08-16,156.30039216197136
2020-08-23,143.7648696244059
2020-08-30,109.40825229922648
2020-09-06,125.65800373681134
2020-09-13,160.47889967449316
2020-09-20,156.30039216197133
2020-09-27,162.8002927370053
2020-10-04,121.0152176117871
2020-10-11,140.97919794939133
2020-10-18,151.6576060369471
2020-10-25,104.3011875616998
2020-11-01,160.47889967449316
2020-11-08,103.8369089491974
2020-11-15,108.01541646171921
2020-11-22,121.47949622428952
2020-11-29,100.58695866168043
2020-12-06,164.19312857451257
2020-12-13,177.19292972458044
2020-12-20,135.40785459936225
2020-12-27,151.6576060369471
2021-01-03,140.5149193368889
2021-01-10,159.0860638369859
2021-01-17,131.69362569934287
2021-01-24,140.97919794939133
2021-01-31,114.51531703675315
2021-02-07,127.97939679932347
