week,value
2020-07-19,136.63340602904233
2020-07-26,146.45579701501788
2020-08-02,137.28823209477403
2020-08-09,146.45579701501788
2020-08-16,157.58784013245685
2020-08-23,138.2704711933716
2020-08-30,122.55464561581071
2020-09-06,129.4303193059936
2020-09-13,161.1893834939812
2020-09-20,154.31370980379833
2020-09-27,171.3391875128226
2020-10-04,156.60560103385927
2020-10-11,155.29594890239588
2020-10-18,166.10057898696897
2020-10-25,135.32375389757894
2020-11-01,159.55231832965194
2020-11-08,144.1639057849569
2020-11-15,125.82877594446923
2020-11-22,141.87201455489597
2020-11-29,122.88205864867656
2020-12-06,149.0751012779447
2020-12-13,165.77316595410312
2020-12-20,118.29827618855464
2020-12-27,152.3492316066032
2021-01-03,147.3314803785419
2021-01-10,153.59838549483237
2021-01-17,143.06018518233952
2021-01-24,161.7510265407006
2021-01-31,137.39731748905913
2021-02-07,145.68956947502764
