week,value
2020-07-19,70.05992956942958
2020-07-26,63.686180637381675
2020-08-02,63.686180637381675
2020-08-09,63.686180637381675
2020-08-16,63.686180637381675
2020-08-23,63.686180637381675
2020-08-30,63.686180637381675
2020-09-06,63.686180637381675
2020-09-13,63.686180637381675
2020-09-20,63.686180637381675
2020-09-27,63.686180637381675
2020-10-04,63.686180637381675
2020-10-11,63.686180637381675
2020-10-18,63.686180637381675
2020-10-25,63.686180637381675
2020-11-01,63.686180637381675
2020-11-08,63.686180637381675
2020-11-15,63.686180637381675
2020-11-22,63.686180637381675
2020-11-29,63.686180637381675
2020-12-06,63.686180637381675
2020-12-13,63.686180637381675
2020-12-20,63.686180637381675
2020-12-27,63.686180637381675
2021-01-03,63.686180637381675
2021-01-10,63.686180637381675
2021-01-17,63.686180637381675
2021-01-24,63.686180637381675
2021-01-31,63.686180637381675
2021-02-07,63.686180637381675
