week,value
2020-09-30,32.99999999999999
2020-10-31,35.5
2020-11-30,38.75
2020-12-31,43.0
2021-01-31,38.75
2021-02-28,42.5
2021-03-31,36.4
2021-04-30,53.5
2021-05-31,32.0
2021-06-30,38.25
