week,value
2020-09-30,151.0
2020-10-31,134.0
2020-11-30,166.0
2020-12-31,169.6
2021-01-31,145.5
2021-02-28,165.0
2021-03-31,155.0
2021-04-30,164.5
2021-05-31,134.0
2021-06-30,151.5
