week,value
2020-09-30,146.12526305540695
2020-10-31,174.23605373065405
2020-11-30,175.72399280701939
2020-12-31,157.60783428029112
2021-01-31,142.08309536057112
2021-02-28,162.74313561838457
2021-03-31,153.92227796098163
2021-04-30,195.41169969923962
2021-05-31,156.1399579511332
2021-06-30,168.73986954171474
