week,value
2020-09-30,108.0
2020-10-31,117.75000000000001
2020-11-30,140.25
2020-12-31,110.0
2021-01-31,107.25
2021-02-28,113.25
2021-03-31,104.6
2021-04-30,128.25
2021-05-31,98.8
2021-06-30,122.25
