week,value
2020-09-30,97.31376670537179
2020-10-31,110.0637749189497
2020-11-30,110.81378313252763
2020-12-31,123.71379134610558
2021-01-31,103.3137995596835
2021-02-28,118.31380777326144
2021-03-31,105.3138159868394
2021-04-30,130.31382420041732
2021-05-31,101.31383241399523
2021-06-30,105.0638406275732
