week,value
2020-09-30,146.69573825509033
2020-10-31,165.44574058996488
2020-11-30,162.9457429248395
2020-12-31,161.8957452597141
2021-01-31,167.69574759458865
2021-02-28,179.1957499294633
2021-03-31,146.8957522643379
2021-04-30,149.9457545992124
2021-05-31,127.69575693408703
2021-06-30,165.44575926896167
