week,value
2020-09-30,119.76923868312758
2020-10-31,143.3192386831277
2020-11-30,138.81923868312762
2020-12-31,132.9692386831276
2021-01-31,146.56923868312765
2021-02-28,169.06923868312765
2021-03-31,141.56923868312765
2021-04-30,168.56923868312765
2021-05-31,133.36923868312766
2021-06-30,160.5692386831277
