week,value
2020-09-30,116.10637355345239
2020-10-31,112.90636850608169
2020-11-30,127.15636345871101
2020-12-31,141.30635841134034
2021-01-31,140.65635336396963
2021-02-28,149.65634831659898
2021-03-31,146.7063432692283
2021-04-30,182.6563382218576
2021-05-31,133.30633317448692
2021-06-30,171.15632812711627
