week,value
2020-07-19,212.84721432938412
2020-07-26,151.84721432938395
2020-08-02,179.84721432938412
2020-08-09,169.8472143293841
2020-08-16,133.847214329384
2020-08-23,179.84721432938412
2020-08-30,236.8472143293841
2020-09-06,244.84721432938403
2020-09-13,118.84721432938396
2020-09-20,28.847214329384116
2020-09-27,116.84721432938393
2020-10-04,187.84721432938406
2020-10-11,229.84721432938392
2020-10-18,130.84721432938386
2020-10-25,233.84721432938406
2020-11-01,166.84721432938395
2020-11-08,201.84721432938406
2020-11-15,222.84721432938406
2020-11-22,218.8472143293841
2020-11-29,270.847214329384
2020-12-06,157.84721432938397
2020-12-13,118.84721432938406
2020-12-20,220.84721432938406
2020-12-27,137.84721432938403
2021-01-03,199.84721432938403
2021-01-10,152.84721432938403
2021-01-17,176.84721432938406
2021-01-24,100.84721432938406
2021-01-31,217.84721432938406
2021-02-07,155.84721432938395
