week,value
2020-07-19,43.93753373749925
2020-07-26,25.93752892727476
2020-08-02,34.9375241170503
2020-08-09,39.937519306825806
2020-08-16,51.93751449660131
2020-08-23,44.93750968637683
2020-08-30,57.937504876152325
2020-09-06,38.93750006592784
2020-09-13,32.93749525570336
2020-09-20,22.93749044547888
2020-09-27,31.93748563525436
2020-10-04,43.93748082502987
2020-10-11,35.9374760148054
2020-10-18,27.937471204580902
2020-10-25,49.937466394356434
2020-11-01,44.937461584131945
2020-11-08,43.937456773907456
2020-11-15,51.93745196368296
2020-11-22,43.93744715345848
2020-11-29,62.93744234323398
2020-12-06,36.937437533009515
2020-12-13,38.93743272278502
2020-12-20,62.93742791256054
2020-12-27,49.937423102336034
2021-01-03,53.93741829211154
2021-01-10,42.93741348188705
2021-01-17,49.937408671662574
2021-01-24,52.937403861438085
2021-01-31,65.9373990512136
2021-02-07,51.93739424098909
