week,value
2020-07-19,133.14829287755737
2020-07-26,130.13760369958334
2020-08-02,155.12093259221615
2020-08-09,121.09947067990055
2020-08-16,108.07180552181848
2020-08-23,121.0394503698567
2020-08-30,148.00089654353474
2020-09-06,133.95752324627432
2020-09-13,122.90817568144516
2020-09-20,106.85368871321276
2020-09-27,88.793601318539
2020-10-04,137.72795959802227
2020-10-11,109.65712753102356
2020-10-18,102.58035351708529
2020-10-25,167.4987133313729
2020-11-01,77.41088368867912
2020-11-08,183.31833107497067
2020-11-15,149.21955189839233
2020-11-22,105.11597156769389
2020-11-29,115.00634565353037
2020-12-06,93.89164441441264
2020-12-13,61.771240304266605
2020-12-20,148.6453735668053
2020-12-27,97.51420543880668
2021-01-03,106.37718944057141
2021-01-10,85.23521361264794
2021-01-17,114.08711996219697
2021-01-24,88.93424881174406
2021-01-31,151.77518318847797
2021-02-07,98.61131216229681
