week,value
2020-07-19,211.0187681831005
2020-07-26,224.07127455866092
2020-08-02,257.1237809342214
2020-08-09,215.17628730978186
2020-08-16,175.22879368534214
2020-08-23,203.28130006090274
2020-08-30,280.333806436463
2020-09-06,254.38631281202348
2020-09-13,200.43881918758382
2020-09-20,210.49132556314436
2020-09-27,190.5438319387046
2020-10-04,287.59633831426504
2020-10-11,243.64884468982547
2020-10-18,212.70135106538586
2020-10-25,306.7538574409463
2020-11-01,186.8063638165067
2020-11-08,288.8588701920672
2020-11-15,294.91137656762754
2020-11-22,271.96388294318797
2020-11-29,119.0163893187484
2020-12-06,251.0688956943088
2020-12-13,210.1214020698693
2020-12-20,309.1739084454296
2020-12-27,252.22641482099004
2021-01-03,282.27892119655047
2021-01-10,271.3314275721109
2021-01-17,265.3839339476713
2021-01-24,267.4364403232318
2021-01-31,287.4889466987922
2021-02-07,280.5414530743525
