week,value
2020-07-19,195.05811478389137
2020-07-26,168.05811473402665
2020-08-02,200.05811468416198
2020-08-09,220.0581146342973
2020-08-16,151.0581145844326
2020-08-23,177.05811453456792
2020-08-30,206.05811448470317
2020-09-06,221.05811443483847
2020-09-13,145.0581143849737
2020-09-20,145.058114335109
2020-09-27,123.05811428524423
2020-10-04,186.05811423537955
2020-10-11,155.05811418551485
2020-10-18,125.05811413565006
2020-10-25,216.05811408578546
2020-11-01,189.0581140359207
2020-11-08,204.05811398605601
2020-11-15,237.05811393619135
2020-11-22,175.05811388632662
2020-11-29,303.05811383646187
2020-12-06,193.05811378659715
2020-12-13,154.05811373673242
2020-12-20,280.05811368686784
2020-12-27,211.0581136370031
2021-01-03,215.0581135871383
2021-01-10,177.05811353727364
2021-01-17,194.05811348740895
2021-01-24,165.05811343754425
2021-01-31,254.05811338767953
2021-02-07,244.05811333781466
