week,value
2020-07-19,125.01440893123184
2020-07-26,123.01441206040205
2020-08-02,160.01460932477738
2020-08-09,117.01461839422349
2020-08-16,137.0148083928598
2020-08-23,130.01482598768453
2020-08-30,171.0150062757523
2020-09-06,193.01503468388796
2020-09-13,91.01520314566781
2020-09-20,77.0152442967132
2020-09-27,83.0153992011378
2020-10-04,86.01545461679262
2020-10-11,102.01559466072685
2020-10-18,84.01566541805568
2020-10-25,184.01578975628166
2020-11-01,114.01587646463614
2020-11-08,206.01598472591857
2020-11-15,166.01608751793586
2020-11-22,100.01617980696123
2020-11-29,118.01629834363615
2020-12-06,78.01637522903187
2020-12-13,108.01650871845253
2020-12-20,177.01657120749815
2020-12-27,134.01671843644039
2021-01-03,132.01676793745827
2021-01-10,84.01692731467763
2021-01-17,148.01696558843042
2021-01-24,81.01713519816843
2021-01-31,171.01716429988733
2021-02-07,106.01734196384038
