week,value
2020-07-19,79.97978559791265
2020-07-26,71.97978452015678
2020-08-02,92.97978322880591
2020-08-09,74.97978193745499
2020-08-16,102.979780646104
2020-08-23,91.97977935475309
2020-08-30,74.97977806340215
2020-09-06,87.97977677205117
2020-09-13,36.97977548070024
2020-09-20,49.97977418934932
2020-09-27,52.97977289799833
2020-10-04,57.97977160664739
2020-10-11,44.97977031529647
2020-10-18,41.97976902394552
2020-10-25,87.97976773259461
2020-11-01,92.97976644124367
2020-11-08,82.97976514989271
2020-11-15,72.97976385854179
2020-11-22,66.97976256719085
2020-11-29,97.97976127583989
2020-12-06,57.97975998448897
2020-12-13,59.979758693138
2020-12-20,110.97975740178708
2020-12-27,70.97975611043614
2021-01-03,66.9797548190852
2021-01-10,59.97975352773425
2021-01-17,78.97975223638333
2021-01-24,95.9797509450324
2021-01-31,101.97974965368144
2021-02-07,77.97974836233045
