week,value
2020-07-19,164.64027614682357
2020-07-26,59.60963710534345
2020-08-02,195.5789980638636
2020-08-09,171.54835902238366
2020-08-16,150.51771998090354
2020-08-23,164.4870809394237
2020-08-30,209.45644189794362
2020-09-06,220.42580285646363
2020-09-13,145.39516381498356
2020-09-20,173.36452477350372
2020-09-27,150.33388573202362
2020-10-04,177.30324669054363
2020-10-11,196.27260764906364
2020-10-18,150.2419686075836
2020-10-25,246.21132956610373
2020-11-01,177.18069052462363
2020-11-08,210.1500514831437
2020-11-15,232.11941244166377
2020-11-22,219.08877340018375
2020-11-29,266.05813435870374
2020-12-06,181.0274953172237
2020-12-13,168.99685627574374
2020-12-20,261.96621723426375
2020-12-27,203.9355781927838
2021-01-03,226.90493915130378
2021-01-10,199.87430010982376
2021-01-17,218.84366106834378
2021-01-24,195.8130220268638
2021-01-31,287.7823829853838
2021-02-07,270.75174394390376
