week,value
2020-07-19,137.80459263989013
2020-07-26,144.80459195232575
2020-08-02,127.80459125921766
2020-08-09,114.80459057160837
2020-08-16,99.80458987858559
2020-08-23,164.80458919085135
2020-08-30,163.80458849799206
2020-09-06,155.80458781005734
2020-09-13,137.80458711743375
2020-09-20,125.80458642923006
2020-09-27,96.80458573690674
2020-10-04,173.80458504837378
2020-10-11,145.80458435640605
2020-10-18,98.8045836674942
2020-10-25,167.804582975926
2020-11-01,89.80458228659728
2020-11-08,130.80458159546026
2020-11-15,149.80458090568942
2020-11-22,127.80458021500223
2020-11-29,161.80457952477707
2020-12-06,109.80457883454513
2020-12-13,73.80457814386733
2020-12-20,154.80457745408236
2020-12-27,102.80457676296658
2021-01-03,131.80457607360745
2021-01-10,96.80457538208114
2021-01-17,123.80457469311429
2021-01-24,110.80457400121682
2021-01-31,182.80457331259757
2021-02-07,110.80457262037864
