week,value
2020-07-19,141.3670864794804
2020-07-26,117.63746726710013
2020-08-02,123.90784805472003
2020-08-09,124.17822884233985
2020-08-16,120.44860962995956
2020-08-23,120.71899041757939
2020-08-30,129.98937120519915
2020-09-06,140.25975199281893
2020-09-13,114.5301327804387
2020-09-20,129.8005135680586
2020-09-27,107.07089435567825
2020-10-04,152.34127514329808
2020-10-11,132.61165593091786
2020-10-18,131.8820367185376
2020-10-25,150.15241750615752
2020-11-01,114.42279829377725
2020-11-08,145.69317908139706
2020-11-15,150.9635598690169
2020-11-22,128.2339406566367
2020-11-29,194.50432144425645
2020-12-06,133.77470223187626
2020-12-13,124.04508301949602
2020-12-20,69.31546380711585
2020-12-27,154.58584459473562
2021-01-03,148.85622538235543
2021-01-10,133.1266061699752
2021-01-17,172.396986957595
2021-01-24,133.66736774521476
2021-01-31,175.93774853283458
2021-02-07,179.2081293204543
