week,value
2020-07-19,231.603234786388
2020-07-26,178.52441921480968
2020-08-02,220.44560364323152
2020-08-09,186.3667880716533
2020-08-16,218.28797250007503
2020-08-23,196.20915692849687
2020-08-30,233.13034135691862
2020-09-06,209.05152578534037
2020-09-13,165.97271021376213
2020-09-20,154.89389464218397
2020-09-27,157.8150790706056
2020-10-04,217.7362634990274
2020-10-11,217.6574479274492
2020-10-18,175.5786323558708
2020-10-25,254.49981678429282
2020-11-01,191.4210012127145
2020-11-08,231.3421856411363
2020-11-15,240.26337006955805
2020-11-22,215.1845544979799
2020-11-29,294.1057389264016
2020-12-06,208.02692335482337
2020-12-13,111.94810778324518
2020-12-20,252.8692922116669
2020-12-27,244.79047664008868
2021-01-03,255.71166106851044
2021-01-10,226.63284549693222
2021-01-17,281.554029925354
2021-01-24,214.47521435377584
2021-01-31,266.3963987821976
2021-02-07,318.31758321061926
