week,value
2020-07-19,113.40030668817823
2020-07-26,108.40030658025917
2020-08-02,118.40030648957526
2020-08-09,120.40030639968619
2020-08-16,112.40030630983377
2020-08-23,133.40030621998307
2020-08-30,144.4003061301324
2020-09-06,128.40030604028178
2020-09-13,96.40030595043113
2020-09-20,96.40030586058052
2020-09-27,104.40030577072984
2020-10-04,146.4003056808792
2020-10-11,124.40030559102857
2020-10-18,108.4003055011779
2020-10-25,125.40030541132732
2020-11-01,134.40030532147665
2020-11-08,135.40030523162605
2020-11-15,129.4003051417754
2020-11-22,116.40030505192476
2020-11-29,172.40030496207413
2020-12-06,120.40030487222347
2020-12-13,130.40030478237287
2020-12-20,143.40030469252224
2020-12-27,140.4003046026716
2021-01-03,122.4003045128209
2021-01-10,97.4003044229703
2021-01-17,157.40030433311972
2021-01-24,135.40030424326906
2021-01-31,136.4003041534184
2021-02-07,164.4003040635677
