week,value
2020-07-19,154.95623754703226
2020-07-26,177.90174359936825
2020-08-02,228.44378199958513
2020-08-09,237.79500047979238
2020-08-16,187.14621895999954
2020-08-23,271.49743744020685
2020-08-30,255.84865592041402
2020-09-06,263.19987440062124
2020-09-13,199.55109288082843
2020-09-20,215.90231136103574
2020-09-27,204.25352984124288
2020-10-04,238.6047483214501
2020-10-11,253.95596680165733
2020-10-18,204.3071852818645
2020-10-25,321.6584037620719
2020-11-01,227.009622242279
2020-11-08,302.36084072248633
2020-11-15,312.7120592026935
2020-11-22,289.0632776829007
2020-11-29,369.41449616310797
2020-12-06,251.76571464331516
2020-12-13,216.11693312352241
2020-12-20,352.4681516037296
2020-12-27,294.81937008393686
2021-01-03,266.17058856414405
2021-01-10,269.5218070443513
2021-01-17,332.8730255245585
2021-01-24,255.2242440047658
2021-01-31,333.575462484973
2021-02-07,354.92668096518014
