week,value
2020-07-19,191.2978862028874
2020-07-26,199.52643155079573
2020-08-02,229.75497689870417
2020-08-09,166.9835222466126
2020-08-16,174.2120675945209
2020-08-23,248.44061294242937
2020-08-30,212.66915829033766
2020-09-06,215.89770363824607
2020-09-13,182.12624898615442
2020-09-20,158.35479433406283
2020-09-27,160.58333968197104
2020-10-04,213.8118850298795
2020-10-11,200.04043037778789
2020-10-18,172.26897572569624
2020-10-25,279.49752107360473
2020-11-01,185.72606642151305
2020-11-08,196.95461176942138
2020-11-15,286.1831571173298
2020-11-22,221.41170246523816
2020-11-29,267.6402478131465
2020-12-06,218.86879316105487
2020-12-13,178.09733850896328
2020-12-20,279.32588385687166
2020-12-27,231.55442920478006
2021-01-03,260.7829745526884
2021-01-10,231.0115199005967
2021-01-17,235.24006524850518
2021-01-24,206.4686105964135
2021-01-31,318.6971559443219
2021-02-07,244.92570129223023
