week,value
2020-07-19,171.16858036833906
2020-07-26,149.1700520710504
2020-08-02,183.17327415598857
2020-08-09,186.17768642000013
2020-08-16,127.1824096182821
2020-08-23,118.18713284483442
2020-08-30,141.19185610142262
2020-09-06,167.19657938629078
2020-09-13,135.20130270118327
2020-09-20,114.20602604436569
2020-09-27,122.2107494175607
2020-10-04,227.21547281905532
2020-10-11,177.22019625055148
2020-10-18,139.2249197103564
2020-10-25,240.22964320015183
2020-11-01,104.23436671826536
2020-11-08,191.23909026635818
2020-11-15,167.24381384277854
2020-11-22,156.24853744916706
2020-11-29,141.25326108389214
2020-12-06,111.2579847485747
2020-12-13,100.26270844160291
2020-12-20,155.26743216457783
2020-12-27,152.27215591590715
2021-01-03,182.27687969717255
2021-01-10,118.2816035068012
2021-01-17,181.28632734635562
2021-01-24,104.29105121428165
2021-01-31,192.2957751121231
2021-02-07,133.3004990383448
