week,value
2020-07-19,158.75170679497518
2020-07-26,155.330119200929
2020-08-02,157.90853160688295
2020-08-09,162.4869440128368
2020-08-16,143.06535641879057
2020-08-23,155.6437688247445
2020-08-30,175.22218123069837
2020-09-06,165.8005936366522
2020-09-13,149.37900604260602
2020-09-20,138.95741844855988
2020-09-27,127.53583085451369
2020-10-04,172.1142432604676
2020-10-11,165.69265566642144
2020-10-18,160.27106807237524
2020-10-25,186.84948047832916
2020-11-01,154.42789288428304
2020-11-08,175.0063052902369
2020-11-15,189.58471769619075
2020-11-22,194.16313010214463
2020-11-29,235.7415425080984
2020-12-06,166.3199549140523
2020-12-13,153.89836732000617
2020-12-20,244.47677972596003
2020-12-27,191.0551921319139
2021-01-03,186.6336045378677
2021-01-10,170.21201694382157
2021-01-17,205.79042934977548
2021-01-24,177.36884175572933
2021-01-31,232.94725416168316
2021-02-07,201.52566656763696
