week,value
2020-07-19,162.7448513723143
2020-07-26,145.73580820685297
2020-08-02,161.72064885287247
2020-08-09,153.69948806369612
2020-08-16,97.67218726564894
2020-08-23,124.63882326791938
2020-08-30,198.59930063247086
2020-09-06,163.55365136230733
2020-09-13,88.50182482881713
2020-09-20,97.44381181094789
2020-09-27,83.3795979108877
2020-10-04,173.3091457057813
2020-10-11,130.23246038845005
2020-10-18,107.14949556100993
2020-10-25,209.0602553811935
2020-11-01,87.96470524475535
2020-11-08,209.8628286249725
2020-11-15,200.75462006389552
2020-11-22,171.6400283305314
2020-11-29,216.51908698126738
2020-12-06,79.39170493233414
2020-12-13,51.257954913208096
2020-12-20,141.11771079066753
2020-12-27,105.97107503704822
2021-01-03,129.81789992029005
2021-01-10,89.65830103685678
2021-01-17,148.49212781142188
2021-01-24,128.3194892315007
2021-01-31,185.14025138583665
2021-02-07,155.95449855792006
