week,value
2020-07-19,138.50761019313754
2020-07-26,167.50094623538268
2020-08-02,155.49423290063788
2020-08-09,158.4875688109935
2020-08-16,113.48085561234598
2020-08-23,164.47419139154
2020-08-30,183.46747832826372
2020-09-06,163.4608139770201
2020-09-13,161.45410104839283
2020-09-20,144.44743656743236
2020-09-27,118.4407237727355
2020-10-04,213.4340591627743
2020-10-11,172.42734650129364
2020-10-18,136.42068176304417
2020-10-25,204.413969234069
2020-11-01,116.4073043682401
2020-11-08,204.40059197106368
2020-11-15,185.39392697836
2020-11-22,153.38721471227933
2020-11-29,249.38054959340192
2020-12-06,167.37383745771803
2020-12-13,94.36717221336409
2020-12-20,157.36046020738146
2020-12-27,134.3537948382443
2021-01-03,169.3470829612716
2021-01-10,135.34041746804093
2021-01-17,184.33370571939034
2021-01-24,113.3270401027519
2021-01-31,208.3203284817394
2021-02-07,165.3136627423754
