week,value
2020-07-19,217.6753858702666
2020-07-26,208.0845197859924
2020-08-02,263.49365370171836
2020-08-09,280.90278761744423
2020-08-16,218.31192153316994
2020-08-23,255.7210554488958
2020-08-30,302.13018936462163
2020-09-06,268.5393232803474
2020-09-13,216.94845719607318
2020-09-20,235.35759111179897
2020-09-27,183.76672502752476
2020-10-04,247.1758589432506
2020-10-11,235.5849928589764
2020-10-18,204.99412677470215
2020-10-25,359.4032606904281
2020-11-01,232.81239460615387
2020-11-08,289.2215285218797
2020-11-15,336.6306624376055
2020-11-22,318.0397963533313
2020-11-29,347.44893026905703
2020-12-06,228.85806418478285
2020-12-13,230.2671981005087
2020-12-20,299.6763320162345
2020-12-27,302.0854659319603
2021-01-03,322.4945998476862
2021-01-10,291.9037337634119
2021-01-17,357.31286767913775
2021-01-24,230.72200159486354
2021-01-31,370.13113551058944
2021-02-07,326.54026942631515
