week,value
2020-07-19,174.95285918031632
2020-07-26,160.98218309887488
2020-08-02,185.01207791390578
2020-08-09,160.0414052936325
2020-08-16,125.07129677282305
2020-08-23,140.10062757313133
2020-08-30,227.13051575682312
2020-09-06,180.1598499376093
2020-09-13,148.18973486566316
2020-09-20,123.21907238730152
2020-09-27,99.24895409910354
2020-10-04,151.27829492243987
2020-10-11,151.30817345690767
2020-10-18,106.33751754325387
2020-10-25,230.36739293884142
2020-11-01,112.39674024997001
2020-11-08,176.42661254467313
2020-11-15,161.45596304281207
2020-11-22,154.48583227417438
2020-11-29,177.5151859220011
2020-12-06,127.54505212711936
2020-12-13,112.57440888775561
2020-12-20,192.6042721032846
2020-12-27,176.63363194029145
2021-01-03,177.66349220244962
2021-01-10,121.69285507982165
2021-01-17,171.72271242439635
2021-01-24,112.75207830655702
2021-01-31,206.78193276890934
2021-02-07,124.81130162070541
