week,value
2020-07-19,102.6641014563186
2020-07-26,131.66506230499942
2020-08-02,181.66602822325038
2020-08-09,201.66698911218378
2020-08-16,130.66795502623603
2020-08-23,133.66891595522574
2020-08-30,200.6698818652742
2020-09-06,197.67084283412603
2020-09-13,164.6718087403631
2020-09-20,152.672769748885
2020-09-27,92.67373565150186
2020-10-04,127.67469669950266
2020-10-11,122.67566259868909
2020-10-18,140.6766236859796
2020-10-25,231.67758958192337
2020-11-01,94.67855070831627
2020-11-08,141.67951660120318
2020-11-15,226.6804777665125
2020-11-22,176.68144365652722
2020-11-29,213.6824048605689
2020-12-06,120.68337074789414
2020-12-13,71.68433199048573
2020-12-20,160.68529787530284
2020-12-27,119.68625915626322
2021-01-03,123.68722503875178
2021-01-10,90.68818635790157
2021-01-17,154.68915223823984
2021-01-24,92.69011359540106
2021-01-31,137.69107947376543
2021-02-07,120.69204086876202
