week,value
2020-07-19,144.00739634575535
2020-07-26,138.96662525362447
2020-08-02,173.92522200751003
2020-08-09,142.88444544445542
2020-08-16,145.8430482940677
2020-08-23,184.80226636634526
2020-08-30,236.760875206359
2020-09-06,183.7200880182799
2020-09-13,170.67870274529608
2020-09-20,122.6379103992639
2020-09-27,129.59653091177418
2020-10-04,154.55573350831816
2020-10-11,108.51435970667121
2020-10-18,94.47355734448138
2020-10-25,293.4321891308478
2020-11-01,116.39138190680877
2020-11-08,161.35001918514817
2020-11-15,167.3092071943718
2020-11-22,112.2678498704005
2020-11-29,-4.77296679374183
2020-12-06,92.18568118741655
2020-12-13,-4.855140058428361
2020-12-20,140.10351313699286
2020-12-27,108.06268739943135
2021-01-03,119.02134571991031
2021-01-10,123.9805155789716
2021-01-17,205.93917893693464
2021-01-24,87.89834447934192
2021-01-31,159.85701278881675
2021-02-07,123.81617409970642
