week,value
2020-09-30,153.0
2020-10-31,153.0
2020-11-30,153.0
2020-12-31,153.0
2021-01-31,153.0
2021-02-28,153.0
2021-03-31,153.0
2021-04-30,153.0
2021-05-31,153.0
2021-06-30,153.0
