week,value
2020-09-30,161.4
2020-10-31,161.4
2020-11-30,161.4
2020-12-31,161.4
2021-01-31,161.4
2021-02-28,161.4
2021-03-31,161.4
2021-04-30,161.4
2021-05-31,161.4
2021-06-30,161.4
