week,value
2020-09-30,110.6
2020-10-31,110.6
2020-11-30,110.6
2020-12-31,110.6
2021-01-31,110.6
2021-02-28,110.6
2021-03-31,110.6
2021-04-30,110.6
2021-05-31,110.6
2021-06-30,110.6
